dst_ip,dst_port,has_payload,packet_length,protocol,src_ip,src_port,tcp_flags,timestamp,ttl
192.168.0.107,52679,1,4374,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
13.225.5.8,443,0,54,6,192.168.0.107,52679,A,2026-03-22T12:46:50,128
192.168.0.107,52679,1,627,6,13.225.5.8,443,PA,2026-03-22T12:46:50,248
192.168.0.107,52679,1,5814,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
13.225.5.8,443,0,66,6,192.168.0.107,52679,A,2026-03-22T12:46:50,128
13.225.5.8,443,0,66,6,192.168.0.107,52679,A,2026-03-22T12:46:50,128
192.168.0.107,52679,1,2934,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
13.225.5.8,443,0,66,6,192.168.0.107,52679,A,2026-03-22T12:46:50,128
192.168.0.107,52679,1,2934,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
192.168.0.107,52679,1,647,6,13.225.5.8,443,PA,2026-03-22T12:46:50,248
192.168.0.107,52679,1,61,6,13.225.5.8,443,PA,2026-03-22T12:46:50,248
13.225.5.8,443,0,54,6,192.168.0.107,52679,A,2026-03-22T12:46:50,128
13.225.5.8,443,0,66,6,192.168.0.107,52679,A,2026-03-22T12:46:50,128
192.168.0.107,52679,1,4374,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
13.225.5.8,443,0,66,6,192.168.0.107,52679,A,2026-03-22T12:46:50,128
192.168.0.107,52679,1,1494,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
192.168.0.107,52679,1,88,6,13.225.5.8,443,PA,2026-03-22T12:46:50,248
13.225.5.8,443,0,54,6,192.168.0.107,52679,A,2026-03-22T12:46:50,128
13.225.5.8,443,1,346,6,192.168.0.107,52679,PA,2026-03-22T12:46:50,128
13.225.5.8,443,0,66,6,192.168.0.107,52682,S,2026-03-22T12:46:50,128
192.168.0.107,52679,0,60,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
192.168.0.107,52682,0,66,6,13.225.5.8,443,SA,2026-03-22T12:46:50,248
13.225.5.8,443,0,54,6,192.168.0.107,52682,A,2026-03-22T12:46:50,128
13.225.5.8,443,1,223,6,192.168.0.107,52682,PA,2026-03-22T12:46:50,128
192.168.0.107,52682,0,60,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
192.168.0.107,52682,1,1494,6,13.225.5.8,443,PA,2026-03-22T12:46:50,248
13.225.5.8,443,0,66,6,192.168.0.107,52682,A,2026-03-22T12:46:50,128
192.168.0.107,52682,1,1494,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
13.225.5.8,443,0,54,6,192.168.0.107,52682,A,2026-03-22T12:46:50,128
192.168.0.107,52682,1,1388,6,13.225.5.8,443,PA,2026-03-22T12:46:50,248
13.225.5.8,443,1,147,6,192.168.0.107,52682,PA,2026-03-22T12:46:50,128
192.168.0.107,52682,1,258,6,13.225.5.8,443,PA,2026-03-22T12:46:50,248
192.168.0.107,52682,0,60,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
13.225.5.8,443,0,54,6,192.168.0.107,52682,A,2026-03-22T12:46:50,128
23.217.111.99,443,1,71,17,192.168.0.107,65490,,2026-03-22T12:46:50,128
150.171.27.11,443,1,55,6,192.168.0.107,63048,A,2026-03-22T12:46:50,128
192.168.0.107,62674,1,102,6,216.239.36.223,443,PA,2026-03-22T12:46:50,122
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,928,6,192.168.0.107,62674,PA,2026-03-22T12:46:50,128
216.239.36.223,443,1,85,6,192.168.0.107,62674,PA,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:50,128
216.239.36.223,443,1,928,6,192.168.0.107,62674,PA,2026-03-22T12:46:50,128
216.239.36.223,443,1,85,6,192.168.0.107,62674,PA,2026-03-22T12:46:50,128
192.168.0.107,63048,0,66,6,150.171.27.11,443,A,2026-03-22T12:46:50,119
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:46:50,122
23.217.111.99,443,1,71,17,192.168.0.107,65490,,2026-03-22T12:46:50,128
192.168.0.107,65490,1,67,17,23.217.111.99,443,,2026-03-22T12:46:50,54
192.168.0.107,65490,1,68,17,23.217.111.99,443,,2026-03-22T12:46:50,54
192.168.0.107,52679,1,1168,6,13.225.5.8,443,PA,2026-03-22T12:46:50,248
13.225.5.8,443,1,377,6,192.168.0.107,52679,PA,2026-03-22T12:46:50,128
192.168.0.107,52679,0,60,6,13.225.5.8,443,A,2026-03-22T12:46:50,248
192.168.0.107,61196,1,73,17,23.217.111.96,443,,2026-03-22T12:46:50,54
23.217.111.96,443,1,74,17,192.168.0.107,61196,,2026-03-22T12:46:50,128
192.168.0.107,62674,1,102,6,216.239.36.223,443,PA,2026-03-22T12:46:51,122
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:51,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:51,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:51,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:51,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:51,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:51,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:46:51,128
239.255.255.250,1900,1,356,17,192.168.0.100,33110,,2026-03-22T12:49:27,4
239.255.255.250,1900,1,354,17,192.168.0.100,33110,,2026-03-22T12:49:27,4
104.18.40.45,443,1,55,6,192.168.0.107,19063,A,2026-03-22T12:49:27,128
192.168.0.107,19063,0,66,6,104.18.40.45,443,A,2026-03-22T12:49:27,57
192.168.0.107,62674,1,102,6,216.239.36.223,443,PA,2026-03-22T12:49:27,122
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,928,6,192.168.0.107,62674,PA,2026-03-22T12:49:27,128
216.239.36.223,443,1,85,6,192.168.0.107,62674,PA,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,928,6,192.168.0.107,62674,PA,2026-03-22T12:49:27,128
216.239.36.223,443,1,85,6,192.168.0.107,62674,PA,2026-03-22T12:49:27,128
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
208.103.161.1,443,1,55,6,192.168.0.107,61211,A,2026-03-22T12:49:27,128
192.168.0.107,61211,0,54,6,208.103.161.1,443,R,2026-03-22T12:49:27,57
192.168.0.107,62674,1,102,6,216.239.36.223,443,PA,2026-03-22T12:49:27,122
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,928,6,192.168.0.107,62674,PA,2026-03-22T12:49:27,128
216.239.36.223,443,1,85,6,192.168.0.107,62674,PA,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,928,6,192.168.0.107,62674,PA,2026-03-22T12:49:27,128
216.239.36.223,443,1,85,6,192.168.0.107,62674,PA,2026-03-22T12:49:27,128
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,0,60,6,216.239.36.223,443,A,2026-03-22T12:49:27,122
192.168.0.107,62674,1,102,6,216.239.36.223,443,PA,2026-03-22T12:49:27,122
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
216.239.36.223,443,1,1466,6,192.168.0.107,62674,A,2026-03-22T12:49:27,128
